"Time Stamp",WR_WR_COMBINED_R0,WR_WR_COMBINED_16,WR_WR_COMBINED_Act,WR_WR_COMBINED_CUF,WR_WR_COMBINED_AVC,"WR_WR_SOLAR _R0","WR_WR_SOLAR _16","WR_WR_SOLAR _Act","WR_WR_SOLAR _CUF","WR_WR_SOLAR _AVC","WR_WR_WIND _R0","WR_WR_WIND _16","WR_WR_WIND _Act","WR_WR_WIND _CUF","WR_WR_WIND _AVC",WR-ISTS_WR-ISTS_COMBINED_R0,WR-ISTS_WR-ISTS_COMBINED_16,WR-ISTS_WR-ISTS_COMBINED_Act,WR-ISTS_WR-ISTS_COMBINED_CUF,WR-ISTS_WR-ISTS_COMBINED_AVC,"WR-ISTS_WR-ISTS_SOLAR _R0","WR-ISTS_WR-ISTS_SOLAR _16","WR-ISTS_WR-ISTS_SOLAR _Act","WR-ISTS_WR-ISTS_SOLAR _CUF","WR-ISTS_WR-ISTS_SOLAR _AVC","WR-ISTS_WR-ISTS_WIND _R0","WR-ISTS_WR-ISTS_WIND _16","WR-ISTS_WR-ISTS_WIND _Act","WR-ISTS_WR-ISTS_WIND _CUF","WR-ISTS_WR-ISTS_WIND _AVC","Madhya Pradesh_Madhya Pradesh_SOLAR _R0","Madhya Pradesh_Madhya Pradesh_SOLAR _16","Madhya Pradesh_Madhya Pradesh_SOLAR _Act","Madhya Pradesh_Madhya Pradesh_SOLAR _CUF","Madhya Pradesh_Madhya Pradesh_SOLAR _AVC","Madhya Pradesh_Madhya Pradesh_WIND _R0","Madhya Pradesh_Madhya Pradesh_WIND _16","Madhya Pradesh_Madhya Pradesh_WIND _Act","Madhya Pradesh_Madhya Pradesh_WIND _CUF","Madhya Pradesh_Madhya Pradesh_WIND _AVC","Maharastra_Maharastra_SOLAR _R0","Maharastra_Maharastra_SOLAR _16","Maharastra_Maharastra_SOLAR _Act","Maharastra_Maharastra_SOLAR _CUF","Maharastra_Maharastra_SOLAR _AVC","Maharastra_Maharastra_WIND _R0","Maharastra_Maharastra_WIND _16","Maharastra_Maharastra_WIND _Act","Maharastra_Maharastra_WIND _CUF","Maharastra_Maharastra_WIND _AVC","Gujarat_Gujarat_SOLAR _R0","Gujarat_Gujarat_SOLAR _16","Gujarat_Gujarat_SOLAR _Act","Gujarat_Gujarat_SOLAR _CUF","Gujarat_Gujarat_SOLAR _AVC","Gujarat_Gujarat_WIND _R0","Gujarat_Gujarat_WIND _16","Gujarat_Gujarat_WIND _Act","Gujarat_Gujarat_WIND _CUF","Gujarat_Gujarat_WIND _AVC",OKWPL_RE-WIND_WIND_R0,OKWPL_RE-WIND_WIND_16,OKWPL_RE-WIND_WIND_Act,OKWPL_RE-WIND_WIND_CUF,OKWPL_RE-WIND_WIND_AVC,Acme_RUMS-SOLAR_SOLAR_R0,Acme_RUMS-SOLAR_SOLAR_16,Acme_RUMS-SOLAR_SOLAR_Act,Acme_RUMS-SOLAR_SOLAR_CUF,Acme_RUMS-SOLAR_SOLAR_AVC,Arinsun_RUMS-SOLAR_SOLAR_R0,Arinsun_RUMS-SOLAR_SOLAR_16,Arinsun_RUMS-SOLAR_SOLAR_Act,Arinsun_RUMS-SOLAR_SOLAR_CUF,Arinsun_RUMS-SOLAR_SOLAR_AVC,Mahindra_RUMS-SOLAR_SOLAR_R0,Mahindra_RUMS-SOLAR_SOLAR_16,Mahindra_RUMS-SOLAR_SOLAR_Act,Mahindra_RUMS-SOLAR_SOLAR_CUF,Mahindra_RUMS-SOLAR_SOLAR_AVC,RPL_SECI-II_RE-WIND_WIND_R0,RPL_SECI-II_RE-WIND_WIND_16,RPL_SECI-II_RE-WIND_WIND_Act,RPL_SECI-II_RE-WIND_WIND_CUF,RPL_SECI-II_RE-WIND_WIND_AVC,GIWEL_SECI-II_RE-WIND_WIND_R0,GIWEL_SECI-II_RE-WIND_WIND_16,GIWEL_SECI-II_RE-WIND_WIND_Act,GIWEL_SECI-II_RE-WIND_WIND_CUF,GIWEL_SECI-II_RE-WIND_WIND_AVC,IWISL-WIND_WIND_R0,IWISL-WIND_WIND_16,IWISL-WIND_WIND_Act,IWISL-WIND_WIND_CUF,IWISL-WIND_WIND_AVC,GIWEL_SECI-III_RE-WIND_WIND_R0,GIWEL_SECI-III_RE-WIND_WIND_16,GIWEL_SECI-III_RE-WIND_WIND_Act,GIWEL_SECI-III_RE-WIND_WIND_CUF,GIWEL_SECI-III_RE-WIND_WIND_AVC,AGEMPL-WIND_WIND_R0,AGEMPL-WIND_WIND_16,AGEMPL-WIND_WIND_Act,AGEMPL-WIND_WIND_CUF,AGEMPL-WIND_WIND_AVC
06:00,2066,2121,1867,8.99,20759,25,25,16,0.27,5829,2041,2096,1852,12.4,14930,166,254,148,7.39,2004,20,21,0,0,750,146,233,148,11.8,1254,4,3,2,0.14,1445,607,571,506,20.98,2412,0,0,12,0.87,1386,699,626,643,12.86,5000,0,0,1,0.04,2248,590,666,554,8.84,6265,26.92,36.89,28.32,11.9,238,6.35,6.6,0,0,250,7.12,6.97,0,0,250,6.58,7.1,0,0,250,28.37,38.93,21.49,11.65,184.5,23.55,46.76,34.6,13.84,250,12.39,24.37,10.33,6.89,150,38.34,49.61,33.96,12.83,264.6,16.45,36.67,19.79,11.89,166.4
06:15,2069,2162,1815,8.74,20759,74,75,32,0.55,5829,1995,2087,1783,11.94,14930,182,277,140,6.99,2004,42,46,0,0,750,140,230,140,11.16,1254,22,19,15,1.04,1445,594,551,498,20.65,2412,7,6,15,1.08,1386,700,649,628,12.56,5000,4,4,2,0.09,2248,560,656,516,8.24,6265,26.18,36.48,26.71,11.22,238,13.47,14.51,0,0,250,13.3,15.24,0,0,250,14.86,16.72,0,0,250,25.92,38.52,19.23,10.42,184.5,22.24,46.7,33.63,13.45,250,12.16,24.23,8.88,5.92,150,37.29,48.68,33.58,12.69,264.6,16.39,35.81,17.96,10.79,166.4
06:30,2131,2221,1764,8.5,20759,160,165,81,1.39,5829,1971,2056,1683,11.27,14930,194,293,135,6.74,2004,60,66,0,0,750,134,227,135,10.77,1254,55,55,37,2.56,1445,588,531,465,19.28,2412,23,22,24,1.73,1386,706,653,600,12,5000,23,22,21,0.93,2248,542,645,483,7.71,6265,25.21,36.16,29.25,12.29,238,20.25,21.48,0,0,250,19.18,22.51,0,0,250,20.33,22.47,0,0,250,23.49,37.54,17.21,9.33,184.5,21.33,45.88,32.12,12.85,250,11.8,24,8.46,5.64,150,36.19,47.43,30.27,11.44,264.6,16.15,35.68,17.35,10.43,166.4
06:45,2229,2325,1768,8.52,20759,296,303,135,2.32,5829,1933,2022,1633,10.94,14930,207,308,124,6.19,2004,79,87,0,0,750,128,220,124,9.89,1254,95,96,66,4.57,1445,569,509,418,17.33,2412,56,55,34,2.45,1386,725,657,613,12.26,5000,66,66,36,1.6,2248,512,635,478,7.63,6265,24.26,35.58,27.71,11.64,238,25.03,28.76,0,0,250,28.28,30.02,0,0,250,25.31,28.51,0,0,250,21,35.85,15.81,8.57,184.5,20.64,44.84,28.17,11.27,250,11.52,23.77,8.52,5.68,150,35.01,45.8,28.37,10.72,264.6,15.98,34.49,15.71,9.44,166.4
07:00,2364,2441,1759,8.47,20759,462,469,221,3.79,5829,1902,1973,1538,10.3,14930,224,323,118,5.89,2004,102,114,0,0,750,121,209,118,9.41,1254,141,141,99,6.85,1445,566,482,370,15.34,2412,94,91,46,3.32,1386,727,660,614,12.28,5000,124,123,76,3.38,2248,488,621,436,6.96,6265,23.44,34.43,23.94,10.06,238,32.44,36.17,0,0,250,34.63,37.71,0,0,250,35.43,39.83,0,0,250,18.25,32.7,17.52,9.5,184.5,20.24,42.08,25.33,10.13,250,10.78,22.57,8.97,5.98,150,33.71,43.81,25.14,9.5,264.6,15.02,33.38,16.73,10.05,166.4
07:15,2516,2594,1727,8.32,20759,638,646,315,5.4,5829,1877,1947,1412,9.46,14930,241,343,102,5.09,2004,125,140,0,0,750,116,203,102,8.13,1254,190,189,142,9.83,1445,572,470,347,14.39,2412,135,131,59,4.26,1386,724,663,585,11.7,5000,189,187,114,5.07,2248,466,611,378,6.03,6265,22.66,33.45,23.48,9.87,238,40,43.31,0,0,250,39.5,45.15,0,0,250,45.48,51.11,0,0,250,16.73,30.77,13.6,7.37,184.5,19.99,40.95,21.05,8.42,250,10.11,22.44,8.41,5.61,150,32.95,42.64,19.26,7.28,264.6,13.86,33.04,16.22,9.75,166.4
07:30,2699,2689,1763,8.49,20759,826,830,431,7.39,5829,1873,1859,1332,8.92,14930,266,322,85,4.24,2004,149,163,0,0,750,117,159,85,6.78,1254,242,241,191,13.22,1445,577,450,379,15.71,2412,178,171,70,5.05,1386,721,675,568,11.36,5000,257,255,170,7.56,2248,457,575,300,4.79,6265,22.42,29.58,21.43,9,238,47.67,49.55,0,0,250,46.38,51.71,0,0,250,54.93,61.61,0,0,250,16.51,22.71,10.41,5.64,184.5,19.67,34.25,15.9,6.36,250,11.02,13.29,8.5,5.67,150,32.46,37.34,13.07,4.94,264.6,15.07,21.96,15.8,9.5,166.4
07:45,2934,2882,1794,8.64,20759,1018,1018,570,9.78,5829,1916,1864,1224,8.2,14930,293,345,68,3.39,2004,173,185,0,0,750,120,159,68,5.42,1254,296,295,236,16.33,1445,577,443,397,16.46,2412,222,212,88,6.35,1386,741,684,554,11.08,5000,326,325,245,10.9,2248,478,577,205,3.27,6265,22.35,29.87,16.69,7.01,238,55.22,55.61,0.1,0.04,250,53.27,57.84,0.17,0.07,250,64.6,71.7,0.19,0.08,250,17.44,22.36,7.8,4.23,184.5,19.67,34.45,13.19,5.28,250,12.21,13.29,5.81,3.87,150,31.72,37.54,12.46,4.71,264.6,16.79,21.96,11.94,7.18,166.4
08:00,3167,3077,1817,8.75,20759,1212,1208,669,11.48,5829,1955,1869,1148,7.69,14930,322,366,57,2.84,2004,195,207,2,0.27,750,126,159,56,4.47,1254,349,349,298,20.62,1445,570,429,394,16.33,2412,268,254,111,8.01,1386,763,700,540,10.8,5000,400,398,258,11.48,2248,495,581,159,2.54,6265,23.16,29.46,14.58,6.13,238,63.13,62.44,0.22,0.09,250,60.2,64.9,0.72,0.29,250,71.96,79.53,0.82,0.33,250,18.26,22.28,2.94,1.59,184.5,21.49,34.07,13.19,5.28,250,12.98,13.29,4.88,3.25,150,32.17,37.46,10.59,4,264.6,18.31,22.26,9.47,5.69,166.4
08:15,3401,3290,1895,9.13,20759,1415,1407,780,13.38,5829,1986,1883,1115,7.47,14930,355,391,59,2.94,2004,224,234,6,0.8,750,131,157,53,4.23,1254,398,399,354,24.5,1445,561,421,397,16.46,2412,311,295,139,10.03,1386,781,716,526,10.52,5000,481,479,281,12.5,2248,513,589,139,2.22,6265,23.98,29.07,11.66,4.9,238,73.09,71.75,1.83,0.73,250,71.03,74.6,2.04,0.82,250,80.24,87.25,2.17,0.87,250,18.92,22.21,0.99,0.54,184.5,23.17,33.71,12.31,4.92,250,13.54,13.56,7.06,4.71,150,32.41,37.21,11.49,4.34,264.6,18.88,21.4,9.27,5.57,166.4
08:30,3619,3493,2004,9.65,20759,1622,1605,894,15.34,5829,1998,1887,1110,7.43,14930,394,422,76,3.79,2004,259,263,15,2,750,135,158,60,4.78,1254,452,452,389,26.92,1445,550,412,404,16.75,2412,354,334,159,11.47,1386,791,724,508,10.16,5000,558,556,332,14.77,2248,521,592,137,2.19,6265,25.14,29.4,10.4,4.37,238,83.84,82.02,4.35,1.74,250,85.38,85.47,5.5,2.2,250,89.38,96,5.46,2.18,250,19.76,22.33,1.68,0.91,184.5,25.05,33.89,12.47,4.99,250,13.86,13.55,8.32,5.55,150,32.8,37.18,17.58,6.64,264.6,18.82,22.07,9.93,5.97,166.4
08:45,3797,3675,2188,10.54,20759,1830,1803,1105,18.96,5829,1967,1871,1083,7.25,14930,428,451,94,4.69,2004,292,293,32,4.27,750,136,157,62,4.94,1254,505,504,485,33.56,1445,531,398,396,16.42,2412,397,373,175,12.63,1386,783,725,491,9.82,5000,636,633,413,18.37,2248,518,591,134,2.14,6265,25.34,29.33,10.28,4.32,238,93.7,92.27,8.24,3.3,250,99.6,96.38,11.43,4.57,250,98.38,104.77,12.05,4.82,250,19.51,22.47,3.34,1.81,184.5,26.41,32.75,13.05,5.22,250,13.27,14.13,7.58,5.05,150,33.18,36.71,16.28,6.15,264.6,18.31,21.94,11.25,6.76,166.4
09:00,3961,3319,2369,11.41,20759,2025,1781,1318,22.61,5829,1936,1538,1052,7.05,14930,457,300,116,5.79,2004,321,193,61,8.13,750,136,108,54,4.31,1254,555,528,538,37.23,1445,509,375,377,15.63,2412,438,410,233,16.81,1386,771,728,483,9.66,5000,710,651,486,21.62,2248,520,327,138,2.2,6265,25.47,23.66,9.74,4.09,238,101.7,59.44,15.65,6.26,250,108.46,69.5,22.28,8.91,250,110.46,63.74,23.46,9.38,250,19.48,14.42,2.75,1.49,184.5,27.56,22.57,10.19,4.08,250,12.55,10.18,7.29,4.86,150,33.68,21.16,12.88,4.87,264.6,17.63,15.63,11.55,6.94,166.4
09:15,4105,3482,2417,11.64,20759,2199,1964,1444,24.77,5829,1906,1518,973,6.52,14930,490,329,131,6.54,2004,352,224,83,11.07,750,138,106,47,3.75,1254,601,577,560,38.75,1445,488,357,342,14.18,2412,477,447,254,18.33,1386,763,729,441,8.82,5000,769,716,547,24.33,2248,517,326,142,2.27,6265,25.59,23.3,7.99,3.36,238,114.89,66.86,21.17,8.47,250,114.62,79.85,27.85,11.14,250,122.47,76.93,34.39,13.76,250,19.32,14.85,1.9,1.03,184.5,28.68,21.5,8.34,3.34,250,12.13,10.05,7.4,4.93,150,34.61,20.65,9.86,3.73,264.6,17.26,15.29,11.64,7,166.4
09:30,4260,3649,2576,12.41,20759,2379,2152,1685,28.91,5829,1881,1498,891,5.97,14930,523,363,193,9.63,2004,384,258,154,20.53,750,139,105,39,3.11,1254,638,619,602,41.66,1445,469,337,299,12.4,2412,518,493,269,19.41,1386,758,729,422,8.44,5000,839,783,660,29.36,2248,515,326,131,2.09,6265,25.67,22.37,6.69,2.81,238,126.27,76.7,43.89,17.56,250,121.39,92.63,57.67,23.07,250,136.29,88.32,52.65,21.06,250,18.95,15.24,2.66,1.44,184.5,29.62,20.63,5.82,2.33,250,11.83,10.05,5.24,3.49,150,35.7,20.42,9.75,3.68,264.6,16.79,16.14,8.96,5.38,166.4
09:45,4414,3843,2717,13.09,20759,2561,2337,1902,32.63,5829,1853,1506,814,5.45,14930,558,397,250,12.48,2004,418,292,216,28.8,750,140,105,34,2.71,1254,676,661,613,42.42,1445,455,325,265,10.99,2412,560,537,284,20.49,1386,748,748,401,8.02,5000,907,848,789,35.1,2248,511,328,114,1.82,6265,25.89,22.38,5.27,2.21,238,137.2,86.82,64.01,25.6,250,132.37,105.55,73.03,29.21,250,148.11,99.34,78.93,31.57,250,18.83,14.95,2.84,1.54,184.5,30.46,21.27,4.96,1.98,250,11.54,10.35,4.89,3.26,150,36.91,20.25,9.99,3.78,264.6,16.3,16.06,6.02,3.62,166.4
10:00,4546,3996,2715,13.1,20727,2718,2506,1991,34.33,5799,1828,1491,723,4.84,14928,590,436,267,13.54,1972,447,332,246,34.17,720,143,104,22,1.76,1252,712,697,670,46.37,1445,445,315,236,9.78,2412,593,568,277,19.99,1386,739,748,364,7.28,5000,966,908,799,35.54,2248,501,324,102,1.63,6265,26.2,21.86,2.86,1.21,236,147.75,99.65,79.49,36.13,220,143.96,119.14,81.03,32.41,250,155.07,113.19,85.01,34,250,18.81,15.1,2.81,1.52,184.5,31.5,20.94,1.91,0.76,250,11.51,10.48,1.72,1.15,150,38.56,20.53,8.1,3.06,264.6,16.24,14.66,4.36,2.62,166.4
